
=== PC=0 DETECTED at cycle 4598119562 ===
core_st=0 next_st=1 mmu_st=0 bus_addr=0x80780660
fe_instr=0x00008067

--- Register file ---
  x0  = 0x00000000  x1  = 0x00000000  x2  = 0xc1c81ad0  x3  = 0xc1909498
  x4  = 0xc1c8a440  x5  = 0x74b96130  x6  = 0x00000e38  x7  = 0x000000c1
  x8  = 0x00000000  x9  = 0x00000000  x10 = 0x0000000e  x11 = 0x001fca60
  x12 = 0x00000ff0  x13 = 0xc1c9701e  x14 = 0x00000ff0  x15 = 0x00040000
  x16 = 0xc1c09d80  x17 = 0x00000cc0  x18 = 0x00000000  x19 = 0xc157b4e8
  x20 = 0x00000000  x21 = 0xc0233a88  x22 = 0x00000000  x23 = 0x00000002
  x24 = 0x0000003a  x25 = 0x0024b148  x26 = 0x00000000  x27 = 0x00000000
  x28 = 0x0000ff00  x29 = 0x00000e38  x30 = 0x00ff0000  x31 = 0x00000e39

  [4598100459] pc=0xc0356738 st=6 next=0 instr=0x00690333 bus=0x80756738 ra=0xc035501c
  [4598100464] pc=0xc035673c st=6 next=0 instr=0x00a30333 bus=0x8075673c ra=0xc035501c
  [4598100469] pc=0xc0356740 st=6 next=0 instr=0x00f347b3 bus=0x80756740 ra=0xc035501c
  [4598100474] pc=0xc0356744 st=6 next=0 instr=0x0107dd93 bus=0x80756744 ra=0xc035501c
  [4598100479] pc=0xc0356748 st=6 next=0 instr=0x01079793 bus=0x80756748 ra=0xc035501c
  [4598100484] pc=0xc035674c st=6 next=0 instr=0x01b787b3 bus=0x8075674c ra=0xc035501c
  [4598100489] pc=0xc0356750 st=6 next=0 instr=0x00fd0d33 bus=0x80756750 ra=0xc035501c
  [4598100494] pc=0xc0356754 st=6 next=0 instr=0x00ad4533 bus=0x80756754 ra=0xc035501c
  [4598100499] pc=0xc0356758 st=6 next=0 instr=0x00c55d93 bus=0x80756758 ra=0xc035501c
  [4598100504] pc=0xc035675c st=6 next=0 instr=0x01451513 bus=0x8075675c ra=0xc035501c
  [4598100511] pc=0xc0356760 st=6 next=0 instr=0xf6c42483 bus=0x8208185c ra=0xc035501c
  [4598100516] pc=0xc0356764 st=6 next=0 instr=0x01b50533 bus=0x80756764 ra=0xc035501c
  [4598100521] pc=0xc0356768 st=6 next=0 instr=0x006c0333 bus=0x80756768 ra=0xc035501c
  [4598100526] pc=0xc035676c st=6 next=0 instr=0x00a30333 bus=0x8075676c ra=0xc035501c
  [4598100531] pc=0xc0356770 st=6 next=0 instr=0x00f347b3 bus=0x80756770 ra=0xc035501c
  [4598100536] pc=0xc0356774 st=6 next=0 instr=0x0087dd93 bus=0x80756774 ra=0xc035501c
  [4598100541] pc=0xc0356778 st=6 next=0 instr=0x01e48f33 bus=0x80756778 ra=0xc035501c
  [4598100546] pc=0xc035677c st=6 next=0 instr=0x01879793 bus=0x8075677c ra=0xc035501c
  [4598100553] pc=0xc0356780 st=6 next=0 instr=0xf4042483 bus=0x82081830 ra=0xc035501c
  [4598100558] pc=0xc0356784 st=6 next=0 instr=0x01b787b3 bus=0x80756784 ra=0xc035501c
  [4598100563] pc=0xc0356788 st=6 next=0 instr=0x00fd0d33 bus=0x80756788 ra=0xc035501c
  [4598100568] pc=0xc035678c st=6 next=0 instr=0x00ad4533 bus=0x8075678c ra=0xc035501c
  [4598100573] pc=0xc0356790 st=6 next=0 instr=0x00648333 bus=0x80756790 ra=0xc035501c
  [4598100578] pc=0xc0356794 st=6 next=0 instr=0x00dd0d33 bus=0x80756794 ra=0xc035501c
  [4598100585] pc=0xc0356798 st=6 next=0 instr=0xf6442483 bus=0x82081854 ra=0xc035501c
  [4598100590] pc=0xc035679c st=6 next=0 instr=0x00bd45b3 bus=0x8075679c ra=0xc035501c
  [4598100595] pc=0xc03567a0 st=6 next=0 instr=0x00c5dd93 bus=0x807567a0 ra=0xc035501c
  [4598100600] pc=0xc03567a4 st=6 next=0 instr=0x01459593 bus=0x807567a4 ra=0xc035501c
  [4598100605] pc=0xc03567a8 st=6 next=0 instr=0x01b585b3 bus=0x807567a8 ra=0xc035501c
  [4598100610] pc=0xc03567ac st=6 next=0 instr=0x01d48eb3 bus=0x807567ac ra=0xc035501c
  [4598100615] pc=0xc03567b0 st=6 next=0 instr=0x00be8eb3 bus=0x807567b0 ra=0xc035501c
  [4598100620] pc=0xc03567b4 st=6 next=0 instr=0x00dec6b3 bus=0x807567b4 ra=0xc035501c
  [4598100625] pc=0xc03567b8 st=6 next=0 instr=0x0086dd93 bus=0x807567b8 ra=0xc035501c
  [4598100630] pc=0xc03567bc st=6 next=0 instr=0x01869693 bus=0x807567bc ra=0xc035501c
  [4598100635] pc=0xc03567c0 st=6 next=0 instr=0x01b686b3 bus=0x807567c0 ra=0xc035501c
  [4598100640] pc=0xc03567c4 st=6 next=0 instr=0x00dd0d33 bus=0x807567c4 ra=0xc035501c
  [4598100645] pc=0xc03567c8 st=6 next=0 instr=0x00bd45b3 bus=0x807567c8 ra=0xc035501c
  [4598100650] pc=0xc03567cc st=6 next=0 instr=0x0075dd93 bus=0x807567cc ra=0xc035501c
  [4598100655] pc=0xc03567d0 st=6 next=0 instr=0x01959593 bus=0x807567d0 ra=0xc035501c
  [4598100660] pc=0xc03567d4 st=6 next=0 instr=0x01b585b3 bus=0x807567d4 ra=0xc035501c
  [4598100665] pc=0xc03567d8 st=6 next=0 instr=0x00755d93 bus=0x807567d8 ra=0xc035501c
  [4598100670] pc=0xc03567dc st=6 next=0 instr=0x01951513 bus=0x807567dc ra=0xc035501c
  [4598100675] pc=0xc03567e0 st=6 next=0 instr=0x01b50533 bus=0x807567e0 ra=0xc035501c
  [4598100680] pc=0xc03567e4 st=6 next=0 instr=0x01ca0e33 bus=0x807567e4 ra=0xc035501c
  [4598100685] pc=0xc03567e8 st=6 next=0 instr=0x00865d93 bus=0x807567e8 ra=0xc035501c
  [4598100690] pc=0xc03567ec st=6 next=0 instr=0x01861613 bus=0x807567ec ra=0xc035501c
  [4598100695] pc=0xc03567f0 st=6 next=0 instr=0x01b60633 bus=0x807567f0 ra=0xc035501c
  [4598100700] pc=0xc03567f4 st=6 next=0 instr=0x00ae0e33 bus=0x807567f4 ra=0xc035501c
  [4598100705] pc=0xc03567f8 st=6 next=0 instr=0x00cf8fb3 bus=0x807567f8 ra=0xc035501c
  [4598100710] pc=0xc03567fc st=6 next=0 instr=0x00ce4633 bus=0x807567fc ra=0xc035501c
  [4598100715] pc=0xc0356800 st=6 next=0 instr=0x01065d93 bus=0x80756800 ra=0xc035501c
  [4598100720] pc=0xc0356804 st=6 next=0 instr=0x01061613 bus=0x80756804 ra=0xc035501c
  [4598100725] pc=0xc0356808 st=6 next=0 instr=0x01b60633 bus=0x80756808 ra=0xc035501c
  [4598100730] pc=0xc035680c st=6 next=0 instr=0x0103c833 bus=0x8075680c ra=0xc035501c
  [4598100735] pc=0xc0356810 st=6 next=0 instr=0x00c383b3 bus=0x80756810 ra=0xc035501c
  [4598100740] pc=0xc0356814 st=6 next=0 instr=0x00a3c533 bus=0x80756814 ra=0xc035501c
  [4598100745] pc=0xc0356818 st=6 next=0 instr=0x00c55d93 bus=0x80756818 ra=0xc035501c
  [4598100750] pc=0xc035681c st=6 next=0 instr=0x01451513 bus=0x8075681c ra=0xc035501c
  [4598100755] pc=0xc0356820 st=6 next=0 instr=0x01b50533 bus=0x80756820 ra=0xc035501c
  [4598100760] pc=0xc0356824 st=6 next=0 instr=0x00785d93 bus=0x80756824 ra=0xc035501c
  [4598100765] pc=0xc0356828 st=6 next=0 instr=0x01981813 bus=0x80756828 ra=0xc035501c
  [4598100770] pc=0xc035682c st=6 next=0 instr=0x01b80833 bus=0x8075682c ra=0xc035501c
  [4598100775] pc=0xc0356830 st=6 next=0 instr=0x01030333 bus=0x80756830 ra=0xc035501c
  [4598100780] pc=0xc0356834 st=6 next=0 instr=0x00e34733 bus=0x80756834 ra=0xc035501c
  [4598100785] pc=0xc0356838 st=6 next=0 instr=0x01075d93 bus=0x80756838 ra=0xc035501c
  [4598100790] pc=0xc035683c st=6 next=0 instr=0x01071713 bus=0x8075683c ra=0xc035501c
  [4598100795] pc=0xc0356840 st=6 next=0 instr=0x01b70733 bus=0x80756840 ra=0xc035501c
  [4598100800] pc=0xc0356844 st=6 next=0 instr=0x011fc8b3 bus=0x80756844 ra=0xc035501c
  [4598100805] pc=0xc0356848 st=6 next=0 instr=0x00ef8fb3 bus=0x80756848 ra=0xc035501c
  [4598100810] pc=0xc035684c st=6 next=0 instr=0x010fc833 bus=0x8075684c ra=0xc035501c
  [4598100815] pc=0xc0356850 st=6 next=0 instr=0x00c85d93 bus=0x80756850 ra=0xc035501c
  [4598100820] pc=0xc0356854 st=6 next=0 instr=0x01481813 bus=0x80756854 ra=0xc035501c
  [4598100827] pc=0xc0356858 st=6 next=0 instr=0xf7042483 bus=0x82081860 ra=0xc035501c
  [4598100832] pc=0xc035685c st=6 next=0 instr=0x01b80833 bus=0x8075685c ra=0xc035501c
  [4598100837] pc=0xc0356860 st=6 next=0 instr=0x006c8333 bus=0x80756860 ra=0xc035501c
  [4598100842] pc=0xc0356864 st=6 next=0 instr=0x01030333 bus=0x80756864 ra=0xc035501c
  [4598100847] pc=0xc0356868 st=6 next=0 instr=0x01c98e33 bus=0x80756868 ra=0xc035501c
  [4598100852] pc=0xc035686c st=6 next=0 instr=0x00ae0e33 bus=0x8075686c ra=0xc035501c
  [4598100857] pc=0xc0356870 st=6 next=0 instr=0x00e34733 bus=0x80756870 ra=0xc035501c
  [4598100862] pc=0xc0356874 st=6 next=0 instr=0x00ce4633 bus=0x80756874 ra=0xc035501c
  [4598100867] pc=0xc0356878 st=6 next=0 instr=0x00875d93 bus=0x80756878 ra=0xc035501c
  [4598100872] pc=0xc035687c st=6 next=0 instr=0x01c48e33 bus=0x8075687c ra=0xc035501c
  [4598100877] pc=0xc0356880 st=6 next=0 instr=0x01871713 bus=0x80756880 ra=0xc035501c
  [4598100882] pc=0xc0356884 st=6 next=0 instr=0x01b70733 bus=0x80756884 ra=0xc035501c
  [4598100887] pc=0xc0356888 st=6 next=0 instr=0x00be0e33 bus=0x80756888 ra=0xc035501c
  [4598100892] pc=0xc035688c st=6 next=0 instr=0x00ef8fb3 bus=0x8075688c ra=0xc035501c
  [4598100897] pc=0xc0356890 st=6 next=0 instr=0x00ee4733 bus=0x80756890 ra=0xc035501c
  [4598100902] pc=0xc0356894 st=6 next=0 instr=0x01075d93 bus=0x80756894 ra=0xc035501c
  [4598100907] pc=0xc0356898 st=6 next=0 instr=0x01071713 bus=0x80756898 ra=0xc035501c
  [4598100912] pc=0xc035689c st=6 next=0 instr=0x01b70733 bus=0x8075689c ra=0xc035501c
  [4598100917] pc=0xc03568a0 st=6 next=0 instr=0x0078dd93 bus=0x807568a0 ra=0xc035501c
  [4598100922] pc=0xc03568a4 st=6 next=0 instr=0x01989893 bus=0x807568a4 ra=0xc035501c
  [4598100927] pc=0xc03568a8 st=6 next=0 instr=0x01b888b3 bus=0x807568a8 ra=0xc035501c
  [4598100932] pc=0xc03568ac st=6 next=0 instr=0x011f0f33 bus=0x807568ac ra=0xc035501c
  [4598100939] pc=0xc03568b0 st=6 next=0 instr=0xf7442483 bus=0x82081864 ra=0xc035501c
  [4598100944] pc=0xc03568b4 st=6 next=0 instr=0x00ff47b3 bus=0x807568b4 ra=0xc035501c
  [4598100949] pc=0xc03568b8 st=6 next=0 instr=0x0107dd93 bus=0x807568b8 ra=0xc035501c
  [4598100954] pc=0xc03568bc st=6 next=0 instr=0x01079793 bus=0x807568bc ra=0xc035501c
  [4598100959] pc=0xc03568c0 st=6 next=0 instr=0x01b787b3 bus=0x807568c0 ra=0xc035501c
  [4598100964] pc=0xc03568c4 st=6 next=0 instr=0x00f282b3 bus=0x807568c4 ra=0xc035501c
  [4598100969] pc=0xc03568c8 st=6 next=0 instr=0x01d48eb3 bus=0x807568c8 ra=0xc035501c
  [4598100976] pc=0xc03568cc st=6 next=0 instr=0xf4c42483 bus=0x8208183c ra=0xc035501c
  [4598100981] pc=0xc03568d0 st=6 next=0 instr=0x0112c8b3 bus=0x807568d0 ra=0xc035501c
  [4598100986] pc=0xc03568d4 st=6 next=0 instr=0x00c8dd93 bus=0x807568d4 ra=0xc035501c
  [4598100991] pc=0xc03568d8 st=6 next=0 instr=0x01489893 bus=0x807568d8 ra=0xc035501c
  [4598100996] pc=0xc03568dc st=6 next=0 instr=0x01b888b3 bus=0x807568dc ra=0xc035501c
  [4598101001] pc=0xc03568e0 st=6 next=0 instr=0x01e48f33 bus=0x807568e0 ra=0xc035501c
  [4598101006] pc=0xc03568e4 st=6 next=0 instr=0x011f0f33 bus=0x807568e4 ra=0xc035501c
  [4598101011] pc=0xc03568e8 st=6 next=0 instr=0x00ff47b3 bus=0x807568e8 ra=0xc035501c
  [4598101016] pc=0xc03568ec st=6 next=0 instr=0x0087dd93 bus=0x807568ec ra=0xc035501c
  [4598101021] pc=0xc03568f0 st=6 next=0 instr=0x01879793 bus=0x807568f0 ra=0xc035501c
  [4598101026] pc=0xc03568f4 st=6 next=0 instr=0x01b787b3 bus=0x807568f4 ra=0xc035501c
  [4598101031] pc=0xc03568f8 st=6 next=0 instr=0x00f282b3 bus=0x807568f8 ra=0xc035501c
  [4598101036] pc=0xc03568fc st=6 next=0 instr=0x0112c8b3 bus=0x807568fc ra=0xc035501c
  [4598101041] pc=0xc0356900 st=6 next=0 instr=0x00e282b3 bus=0x80756900 ra=0xc035501c
  [4598101046] pc=0xc0356904 st=6 next=0 instr=0x00b2c5b3 bus=0x80756904 ra=0xc035501c
  [4598101051] pc=0xc0356908 st=6 next=0 instr=0x00c5dd93 bus=0x80756908 ra=0xc035501c
  [4598101056] pc=0xc035690c st=6 next=0 instr=0x01459593 bus=0x8075690c ra=0xc035501c
  [4598101061] pc=0xc0356910 st=6 next=0 instr=0x01b585b3 bus=0x80756910 ra=0xc035501c
  [4598101066] pc=0xc0356914 st=6 next=0 instr=0x00865d93 bus=0x80756914 ra=0xc035501c
  [4598101071] pc=0xc0356918 st=6 next=0 instr=0x01861613 bus=0x80756918 ra=0xc035501c
  [4598101076] pc=0xc035691c st=6 next=0 instr=0x01b60633 bus=0x8075691c ra=0xc035501c
  [4598101081] pc=0xc0356920 st=6 next=0 instr=0x010fc833 bus=0x80756920 ra=0xc035501c
  [4598101086] pc=0xc0356924 st=6 next=0 instr=0x00c383b3 bus=0x80756924 ra=0xc035501c
  [4598101091] pc=0xc0356928 st=6 next=0 instr=0x0078dd93 bus=0x80756928 ra=0xc035501c
  [4598101096] pc=0xc035692c st=6 next=0 instr=0x01989893 bus=0x8075692c ra=0xc035501c
  [4598101101] pc=0xc0356930 st=6 next=0 instr=0x00a3c533 bus=0x80756930 ra=0xc035501c
  [4598101106] pc=0xc0356934 st=6 next=0 instr=0x01b888b3 bus=0x80756934 ra=0xc035501c
  [4598101111] pc=0xc0356938 st=6 next=0 instr=0x00785d93 bus=0x80756938 ra=0xc035501c
  [4598101116] pc=0xc035693c st=6 next=0 instr=0x01981813 bus=0x8075693c ra=0xc035501c
  [4598101121] pc=0xc0356940 st=6 next=0 instr=0x01b80833 bus=0x80756940 ra=0xc035501c
  [4598101126] pc=0xc0356944 st=6 next=0 instr=0x011e8eb3 bus=0x80756944 ra=0xc035501c
  [4598101131] pc=0xc0356948 st=6 next=0 instr=0x00755d93 bus=0x80756948 ra=0xc035501c
  [4598101136] pc=0xc035694c st=6 next=0 instr=0x01eb8f33 bus=0x8075694c ra=0xc035501c
  [4598101141] pc=0xc0356950 st=6 next=0 instr=0x01951513 bus=0x80756950 ra=0xc035501c
  [4598101146] pc=0xc0356954 st=6 next=0 instr=0x01b50533 bus=0x80756954 ra=0xc035501c
  [4598101151] pc=0xc0356958 st=6 next=0 instr=0x010f0f33 bus=0x80756958 ra=0xc035501c
  [4598101156] pc=0xc035695c st=6 next=0 instr=0x00cec633 bus=0x8075695c ra=0xc035501c
  [4598101161] pc=0xc0356960 st=6 next=0 instr=0x006c0333 bus=0x80756960 ra=0xc035501c
  [4598101166] pc=0xc0356964 st=6 next=0 instr=0x00a30333 bus=0x80756964 ra=0xc035501c
  [4598101171] pc=0xc0356968 st=6 next=0 instr=0x00df46b3 bus=0x80756968 ra=0xc035501c
  [4598101176] pc=0xc035696c st=6 next=0 instr=0x01065d93 bus=0x8075696c ra=0xc035501c
  [4598101181] pc=0xc0356970 st=6 next=0 instr=0x01061613 bus=0x80756970 ra=0xc035501c
  [4598101186] pc=0xc0356974 st=6 next=0 instr=0x00f347b3 bus=0x80756974 ra=0xc035501c
  [4598101191] pc=0xc0356978 st=6 next=0 instr=0x01b60633 bus=0x80756978 ra=0xc035501c
  [4598101196] pc=0xc035697c st=6 next=0 instr=0x0106dd93 bus=0x8075697c ra=0xc035501c
  [4598101201] pc=0xc0356980 st=6 next=0 instr=0x01069693 bus=0x80756980 ra=0xc035501c
  [4598101206] pc=0xc0356984 st=6 next=0 instr=0x01b686b3 bus=0x80756984 ra=0xc035501c
  [4598101211] pc=0xc0356988 st=6 next=0 instr=0x00cf8fb3 bus=0x80756988 ra=0xc035501c
  [4598101216] pc=0xc035698c st=6 next=0 instr=0x0107dd93 bus=0x8075698c ra=0xc035501c
  [4598101221] pc=0xc0356990 st=6 next=0 instr=0x01079793 bus=0x80756990 ra=0xc035501c
  [4598101226] pc=0xc0356994 st=6 next=0 instr=0x01b787b3 bus=0x80756994 ra=0xc035501c
  [4598101231] pc=0xc0356998 st=6 next=0 instr=0x00d383b3 bus=0x80756998 ra=0xc035501c
  [4598101236] pc=0xc035699c st=6 next=0 instr=0x011fc8b3 bus=0x8075699c ra=0xc035501c
  [4598101241] pc=0xc03569a0 st=6 next=0 instr=0x00fd0d33 bus=0x807569a0 ra=0xc035501c
  [4598101246] pc=0xc03569a4 st=6 next=0 instr=0x0103c833 bus=0x807569a4 ra=0xc035501c
  [4598101251] pc=0xc03569a8 st=6 next=0 instr=0x00c8dd93 bus=0x807569a8 ra=0xc035501c
  [4598101256] pc=0xc03569ac st=6 next=0 instr=0x01489893 bus=0x807569ac ra=0xc035501c
  [4598101263] pc=0xc03569b0 st=6 next=0 instr=0xf5c42483 bus=0x8208184c ra=0xc035501c
  [4598101268] pc=0xc03569b4 st=6 next=0 instr=0x00ad4533 bus=0x807569b4 ra=0xc035501c
  [4598101273] pc=0xc03569b8 st=6 next=0 instr=0x01b888b3 bus=0x807569b8 ra=0xc035501c
  [4598101278] pc=0xc03569bc st=6 next=0 instr=0x01c90e33 bus=0x807569bc ra=0xc035501c
  [4598101283] pc=0xc03569c0 st=6 next=0 instr=0x00c85d93 bus=0x807569c0 ra=0xc035501c
  [4598101288] pc=0xc03569c4 st=6 next=0 instr=0x01481813 bus=0x807569c4 ra=0xc035501c
  [4598101293] pc=0xc03569c8 st=6 next=0 instr=0x00be0e33 bus=0x807569c8 ra=0xc035501c
  [4598101298] pc=0xc03569cc st=6 next=0 instr=0x01b80833 bus=0x807569cc ra=0xc035501c
  [4598101303] pc=0xc03569d0 st=6 next=0 instr=0x01eb0f33 bus=0x807569d0 ra=0xc035501c
  [4598101308] pc=0xc03569d4 st=6 next=0 instr=0x00c55d93 bus=0x807569d4 ra=0xc035501c
  [4598101313] pc=0xc03569d8 st=6 next=0 instr=0x01451513 bus=0x807569d8 ra=0xc035501c
  [4598101318] pc=0xc03569dc st=6 next=0 instr=0x010f0f33 bus=0x807569dc ra=0xc035501c
  [4598101323] pc=0xc03569e0 st=6 next=0 instr=0x01b50533 bus=0x807569e0 ra=0xc035501c
  [4598101328] pc=0xc03569e4 st=6 next=0 instr=0x00ee4733 bus=0x807569e4 ra=0xc035501c
  [4598101333] pc=0xc03569e8 st=6 next=0 instr=0x006a8333 bus=0x807569e8 ra=0xc035501c
  [4598101338] pc=0xc03569ec st=6 next=0 instr=0x00a30333 bus=0x807569ec ra=0xc035501c
  [4598101343] pc=0xc03569f0 st=6 next=0 instr=0x00875d93 bus=0x807569f0 ra=0xc035501c
  [4598101348] pc=0xc03569f4 st=6 next=0 instr=0x00df46b3 bus=0x807569f4 ra=0xc035501c
  [4598101353] pc=0xc03569f8 st=6 next=0 instr=0x01d48eb3 bus=0x807569f8 ra=0xc035501c
  [4598101358] pc=0xc03569fc st=6 next=0 instr=0x01871713 bus=0x807569fc ra=0xc035501c
  [4598101363] pc=0xc0356a00 st=6 next=0 instr=0x011e8eb3 bus=0x80756a00 ra=0xc035501c
  [4598101368] pc=0xc0356a04 st=6 next=0 instr=0x00f347b3 bus=0x80756a04 ra=0xc035501c
  [4598101373] pc=0xc0356a08 st=6 next=0 instr=0x01b70733 bus=0x80756a08 ra=0xc035501c
  [4598101378] pc=0xc0356a0c st=6 next=0 instr=0x0086dd93 bus=0x80756a0c ra=0xc035501c
  [4598101383] pc=0xc0356a10 st=6 next=0 instr=0x01869693 bus=0x80756a10 ra=0xc035501c
  [4598101388] pc=0xc0356a14 st=6 next=0 instr=0x00cec633 bus=0x80756a14 ra=0xc035501c
  [4598101393] pc=0xc0356a18 st=6 next=0 instr=0x01b686b3 bus=0x80756a18 ra=0xc035501c
  [4598101398] pc=0xc0356a1c st=6 next=0 instr=0x0087dd93 bus=0x80756a1c ra=0xc035501c
  [4598101403] pc=0xc0356a20 st=6 next=0 instr=0x01879793 bus=0x80756a20 ra=0xc035501c
  [4598101408] pc=0xc0356a24 st=6 next=0 instr=0x01b787b3 bus=0x80756a24 ra=0xc035501c
  [4598101413] pc=0xc0356a28 st=6 next=0 instr=0x00865d93 bus=0x80756a28 ra=0xc035501c
  [4598101418] pc=0xc0356a2c st=6 next=0 instr=0x01861613 bus=0x80756a2c ra=0xc035501c
  [4598101423] pc=0xc0356a30 st=6 next=0 instr=0x00e282b3 bus=0x80756a30 ra=0xc035501c
  [4598101428] pc=0xc0356a34 st=6 next=0 instr=0x01b60633 bus=0x80756a34 ra=0xc035501c
  [4598101433] pc=0xc0356a38 st=6 next=0 instr=0x00b2c5b3 bus=0x80756a38 ra=0xc035501c
  [4598101438] pc=0xc0356a3c st=6 next=0 instr=0x00cf8fb3 bus=0x80756a3c ra=0xc035501c
  [4598101443] pc=0xc0356a40 st=6 next=0 instr=0x00d383b3 bus=0x80756a40 ra=0xc035501c
  [4598101448] pc=0xc0356a44 st=6 next=0 instr=0x0075dd93 bus=0x80756a44 ra=0xc035501c
  [4598101453] pc=0xc0356a48 st=6 next=0 instr=0x011fc8b3 bus=0x80756a48 ra=0xc035501c
  [4598101458] pc=0xc0356a4c st=6 next=0 instr=0x01959593 bus=0x80756a4c ra=0xc035501c
  [4598101463] pc=0xc0356a50 st=6 next=0 instr=0x00fd0d33 bus=0x80756a50 ra=0xc035501c
  [4598101468] pc=0xc0356a54 st=6 next=0 instr=0x0103c833 bus=0x80756a54 ra=0xc035501c
  [4598101473] pc=0xc0356a58 st=6 next=0 instr=0x01b585b3 bus=0x80756a58 ra=0xc035501c
  [4598101478] pc=0xc0356a5c st=6 next=0 instr=0x01dc8eb3 bus=0x80756a5c ra=0xc035501c
  [4598101483] pc=0xc0356a60 st=6 next=0 instr=0x01cc0e33 bus=0x80756a60 ra=0xc035501c
  [4598101488] pc=0xc0356a64 st=6 next=0 instr=0x0078dc13 bus=0x80756a64 ra=0xc035501c
  [4598101493] pc=0xc0356a68 st=6 next=0 instr=0x01989893 bus=0x80756a68 ra=0xc035501c
  [4598101498] pc=0xc0356a6c st=6 next=0 instr=0x00ad4533 bus=0x80756a6c ra=0xc035501c
  [4598101503] pc=0xc0356a70 st=6 next=0 instr=0x00be8eb3 bus=0x80756a70 ra=0xc035501c
  [4598101508] pc=0xc0356a74 st=6 next=0 instr=0x018888b3 bus=0x80756a74 ra=0xc035501c
  [4598101513] pc=0xc0356a78 st=6 next=0 instr=0x00785d93 bus=0x80756a78 ra=0xc035501c
  [4598101518] pc=0xc0356a7c st=6 next=0 instr=0x01e484b3 bus=0x80756a7c ra=0xc035501c
  [4598101523] pc=0xc0356a80 st=6 next=0 instr=0x01981813 bus=0x80756a80 ra=0xc035501c
  [4598101528] pc=0xc0356a84 st=6 next=0 instr=0x00dec6b3 bus=0x80756a84 ra=0xc035501c
  [4598101533] pc=0xc0356a88 st=6 next=0 instr=0x011484b3 bus=0x80756a88 ra=0xc035501c
  [4598101538] pc=0xc0356a8c st=6 next=0 instr=0x00755c93 bus=0x80756a8c ra=0xc035501c
  [4598101543] pc=0xc0356a90 st=6 next=0 instr=0x006b8333 bus=0x80756a90 ra=0xc035501c
  [4598101548] pc=0xc0356a94 st=6 next=0 instr=0x01b80833 bus=0x80756a94 ra=0xc035501c
  [4598101553] pc=0xc0356a98 st=6 next=0 instr=0x01951513 bus=0x80756a98 ra=0xc035501c
  [4598101558] pc=0xc0356a9c st=6 next=0 instr=0x01030333 bus=0x80756a9c ra=0xc035501c
  [4598101563] pc=0xc0356aa0 st=6 next=0 instr=0x0106df13 bus=0x80756aa0 ra=0xc035501c
  [4598101568] pc=0xc0356aa4 st=6 next=0 instr=0x00f4c7b3 bus=0x80756aa4 ra=0xc035501c
  [4598101573] pc=0xc0356aa8 st=6 next=0 instr=0x01950533 bus=0x80756aa8 ra=0xc035501c
  [4598101578] pc=0xc0356aac st=6 next=0 instr=0x01069693 bus=0x80756aac ra=0xc035501c
  [4598101583] pc=0xc0356ab0 st=6 next=0 instr=0x00ae0e33 bus=0x80756ab0 ra=0xc035501c
  [4598101588] pc=0xc0356ab4 st=6 next=0 instr=0x00e34733 bus=0x80756ab4 ra=0xc035501c
  [4598101593] pc=0xc0356ab8 st=6 next=0 instr=0x01e686b3 bus=0x80756ab8 ra=0xc035501c
  [4598101598] pc=0xc0356abc st=6 next=0 instr=0x0107dc13 bus=0x80756abc ra=0xc035501c
  [4598101603] pc=0xc0356ac0 st=6 next=0 instr=0x01079793 bus=0x80756ac0 ra=0xc035501c
  [4598101608] pc=0xc0356ac4 st=6 next=0 instr=0x00ce4633 bus=0x80756ac4 ra=0xc035501c
  [4598101613] pc=0xc0356ac8 st=6 next=0 instr=0x01075b93 bus=0x80756ac8 ra=0xc035501c
  [4598101618] pc=0xc0356acc st=6 next=0 instr=0x00dd0d33 bus=0x80756acc ra=0xc035501c
  [4598101623] pc=0xc0356ad0 st=6 next=0 instr=0x018787b3 bus=0x80756ad0 ra=0xc035501c
  [4598101628] pc=0xc0356ad4 st=6 next=0 instr=0x01071713 bus=0x80756ad4 ra=0xc035501c
  [4598101633] pc=0xc0356ad8 st=6 next=0 instr=0x01065f13 bus=0x80756ad8 ra=0xc035501c
  [4598101638] pc=0xc0356adc st=6 next=0 instr=0x01770733 bus=0x80756adc ra=0xc035501c
  [4598101643] pc=0xc0356ae0 st=6 next=0 instr=0x00bd45b3 bus=0x80756ae0 ra=0xc035501c
  [4598101648] pc=0xc0356ae4 st=6 next=0 instr=0x00f282b3 bus=0x80756ae4 ra=0xc035501c
  [4598101653] pc=0xc0356ae8 st=6 next=0 instr=0x01061613 bus=0x80756ae8 ra=0xc035501c
  [4598101658] pc=0xc0356aec st=6 next=0 instr=0x01e60633 bus=0x80756aec ra=0xc035501c
  [4598101663] pc=0xc0356af0 st=6 next=0 instr=0x00ef8fb3 bus=0x80756af0 ra=0xc035501c
  [4598101668] pc=0xc0356af4 st=6 next=0 instr=0x00c5df13 bus=0x80756af4 ra=0xc035501c
  [4598101673] pc=0xc0356af8 st=6 next=0 instr=0x0112c8b3 bus=0x80756af8 ra=0xc035501c
  [4598101678] pc=0xc0356afc st=6 next=0 instr=0x01459593 bus=0x80756afc ra=0xc035501c
  [4598101683] pc=0xc0356b00 st=6 next=0 instr=0x00c383b3 bus=0x80756b00 ra=0xc035501c
